b4678  	1 	1 	1 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	1 	1 	0 	0 	0 	0 	0 	1 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	1 	0 	1 	1 	0 	0 	1 	0 	2 	0 	1 	1 	0 	1 	1 	0 	0 	1 	1 	0 	0 	0 	0 	0 	0 	21
b3431  	10 	6 	3 	12 	12 	23 	1 	0 	7 	10 	8 	4 	2 	20 	15 	17 	24 	3 	1 	12 	11 	9 	8 	7 	23 	6 	18 	19 	3 	1 	14 	17 	24 	4 	5 	9 	12 	0 	6 	0 	17 	6 	14 	5 	11 	19 	14 	15 	0 	8 	4 	25 	10 	20 	14 	11 	6 	12 	1 	16 	3 	19 	21 	1 	658
b3146  	7 	2 	4 	11 	5 	4 	0 	0 	2 	0 	2 	0 	0 	4 	4 	10 	25 	4 	2 	6 	5 	7 	0 	1 	6 	4 	3 	3 	2 	0 	8 	6 	11 	1 	1 	1 	5 	0 	1 	1 	10 	4 	7 	1 	9 	3 	9 	4 	1 	4 	4 	10 	1 	21 	6 	1 	5 	3 	0 	2 	2 	2 	17 	3 	287
b1929  	10 	19 	1 	13 	22 	5 	0 	0 	2 	5 	1 	2 	0 	4 	2 	15 	29 	0 	5 	2 	3 	5 	2 	2 	6 	5 	3 	15 	1 	1 	9 	8 	4 	1 	0 	3 	4 	0 	3 	0 	26 	6 	2 	2 	4 	3 	10 	20 	5 	6 	3 	14 	7 	22 	6 	13 	2 	6 	1 	4 	0 	18 	8 	2 	402
b2303  	2 	2 	2 	4 	6 	6 	1 	0 	1 	1 	2 	0 	0 	2 	3 	7 	4 	0 	2 	3 	4 	1 	0 	0 	0 	1 	2 	0 	0 	0 	4 	3 	8 	0 	1 	0 	0 	0 	1 	1 	0 	2 	2 	1 	2 	0 	7 	1 	0 	2 	3 	3 	0 	3 	4 	1 	1 	2 	0 	2 	1 	2 	7 	1 	121
b0915  	6 	6 	4 	9 	7 	4 	0 	0 	6 	2 	2 	2 	0 	6 	4 	6 	14 	3 	2 	1 	4 	6 	2 	3 	9 	3 	6 	13 	3 	1 	9 	8 	12 	3 	4 	2 	6 	1 	2 	0 	9 	1 	1 	3 	4 	4 	9 	4 	1 	5 	11 	7 	8 	17 	11 	0 	9 	3 	0 	11 	2 	9 	13 	6 	329
b3044  	1 	4 	5 	5 	1 	0 	1 	0 	1 	6 	2 	1 	1 	1 	1 	3 	1 	0 	1 	1 	2 	2 	1 	0 	2 	2 	1 	1 	0 	0 	8 	2 	2 	3 	2 	0 	4 	0 	3 	1 	1 	1 	2 	0 	3 	0 	2 	2 	0 	3 	1 	8 	3 	2 	0 	0 	5 	2 	0 	1 	1 	2 	10 	1 	122
b4467  	12 	7 	4 	16 	5 	9 	1 	0 	3 	2 	6 	2 	1 	7 	6 	9 	29 	1 	3 	4 	7 	6 	1 	3 	12 	4 	7 	5 	8 	3 	14 	14 	12 	4 	8 	9 	7 	0 	4 	1 	10 	0 	8 	1 	7 	5 	11 	4 	1 	10 	3 	11 	10 	18 	11 	2 	3 	3 	0 	5 	0 	3 	24 	2 	408
b3828  	3 	6 	3 	6 	2 	4 	0 	1 	1 	2 	9 	5 	0 	8 	3 	10 	22 	5 	1 	3 	8 	7 	3 	4 	14 	4 	3 	2 	1 	4 	18 	9 	10 	4 	2 	4 	0 	0 	3 	1 	8 	2 	8 	3 	4 	3 	5 	9 	3 	5 	6 	12 	3 	12 	10 	3 	2 	1 	0 	7 	2 	5 	9 	1 	318
b0422  	2 	1 	2 	2 	0 	1 	0 	0 	1 	0 	2 	1 	0 	0 	3 	2 	9 	1 	0 	0 	0 	3 	1 	0 	3 	1 	0 	0 	0 	0 	5 	2 	0 	0 	0 	0 	1 	0 	0 	1 	2 	0 	5 	0 	1 	4 	2 	2 	0 	1 	2 	4 	0 	3 	1 	1 	0 	0 	0 	0 	0 	0 	7 	2 	81
b0925  	5 	18 	5 	18 	9 	17 	2 	1 	11 	7 	8 	9 	1 	5 	15 	15 	25 	2 	6 	1 	14 	15 	7 	11 	23 	5 	14 	12 	3 	4 	25 	17 	22 	2 	6 	1 	8 	0 	3 	1 	14 	7 	6 	10 	7 	12 	11 	4 	2 	22 	11 	18 	7 	17 	13 	9 	11 	9 	0 	16 	3 	13 	15 	6 	616
b0841  	2 	7 	0 	4 	6 	2 	1 	0 	0 	3 	2 	1 	0 	5 	3 	8 	12 	1 	0 	3 	3 	5 	1 	2 	5 	1 	4 	3 	1 	1 	1 	4 	4 	1 	7 	2 	2 	0 	2 	0 	5 	0 	0 	4 	3 	4 	2 	7 	2 	5 	1 	4 	6 	7 	8 	4 	1 	3 	1 	6 	2 	11 	2 	2 	199
b3963  	6 	8 	1 	5 	3 	2 	0 	0 	1 	2 	4 	2 	1 	2 	3 	7 	8 	1 	1 	1 	0 	9 	4 	0 	2 	1 	4 	4 	0 	2 	3 	8 	1 	4 	1 	0 	2 	0 	1 	1 	5 	1 	6 	3 	5 	5 	10 	5 	0 	3 	3 	8 	4 	12 	5 	6 	2 	4 	0 	3 	3 	1 	16 	1 	216
b2206  	19 	22 	12 	43 	25 	32 	1 	0 	2 	7 	8 	2 	0 	3 	6 	6 	50 	0 	9 	14 	11 	7 	3 	4 	42 	1 	11 	26 	4 	0 	26 	19 	22 	0 	1 	8 	5 	0 	3 	1 	31 	17 	16 	7 	3 	23 	29 	11 	0 	12 	6 	23 	9 	36 	25 	27 	14 	7 	0 	3 	9 	20 	38 	8 	829
b0880  	1 	2 	2 	3 	1 	1 	0 	0 	1 	0 	0 	0 	1 	1 	2 	3 	0 	1 	1 	2 	1 	1 	1 	1 	0 	1 	1 	3 	0 	0 	3 	0 	3 	0 	0 	1 	2 	1 	1 	0 	4 	1 	0 	0 	0 	0 	0 	2 	0 	2 	1 	2 	3 	1 	1 	3 	3 	2 	0 	0 	2 	1 	5 	0 	75
b2956  	8 	7 	9 	29 	6 	7 	1 	0 	1 	4 	4 	0 	0 	1 	12 	9 	6 	0 	3 	2 	6 	12 	5 	1 	5 	1 	9 	4 	2 	2 	15 	4 	21 	3 	6 	0 	3 	0 	2 	1 	5 	2 	4 	3 	4 	6 	3 	6 	3 	8 	2 	4 	4 	15 	8 	5 	4 	3 	0 	5 	1 	9 	17 	4 	336
b0611  	6 	5 	1 	15 	4 	9 	0 	0 	3 	2 	4 	1 	0 	1 	4 	3 	8 	3 	2 	3 	4 	5 	2 	6 	4 	1 	5 	10 	3 	3 	5 	10 	9 	0 	3 	5 	0 	0 	7 	1 	3 	3 	2 	3 	2 	4 	5 	8 	3 	5 	2 	14 	2 	7 	3 	6 	4 	7 	0 	5 	2 	5 	13 	4 	269
b2291  	1 	7 	1 	11 	5 	3 	1 	0 	1 	7 	5 	0 	0 	5 	6 	4 	12 	0 	1 	2 	3 	2 	1 	0 	5 	1 	2 	1 	2 	2 	7 	4 	8 	2 	2 	0 	0 	0 	1 	1 	2 	4 	5 	3 	2 	2 	2 	5 	2 	6 	1 	5 	3 	7 	5 	4 	2 	5 	0 	2 	2 	1 	14 	0 	200
b1932  	2 	3 	2 	4 	0 	1 	0 	0 	0 	2 	2 	4 	1 	6 	3 	5 	6 	1 	0 	3 	4 	4 	3 	4 	2 	2 	3 	4 	0 	2 	5 	2 	8 	0 	3 	4 	0 	0 	2 	0 	3 	1 	1 	0 	7 	1 	4 	3 	3 	3 	1 	3 	2 	2 	4 	3 	0 	5 	1 	5 	1 	2 	7 	1 	160
b2699  	9 	10 	6 	21 	25 	14 	0 	0 	0 	2 	5 	0 	0 	0 	1 	2 	24 	0 	3 	2 	5 	1 	0 	1 	9 	0 	0 	17 	2 	0 	12 	2 	9 	0 	3 	1 	1 	0 	1 	1 	16 	7 	9 	1 	0 	11 	12 	4 	2 	11 	5 	4 	3 	19 	10 	6 	4 	4 	0 	2 	6 	2 	21 	6 	354
b0659  	3 	6 	3 	2 	4 	1 	0 	0 	1 	3 	2 	2 	0 	2 	3 	3 	9 	1 	0 	4 	1 	2 	3 	1 	6 	0 	2 	2 	1 	0 	7 	2 	8 	0 	1 	1 	1 	0 	0 	1 	5 	2 	7 	2 	3 	1 	1 	3 	0 	2 	0 	3 	1 	3 	9 	1 	2 	2 	0 	1 	2 	2 	16 	0 	156
b1670  	4 	6 	2 	6 	3 	2 	2 	0 	2 	4 	4 	2 	2 	7 	5 	4 	13 	1 	2 	7 	4 	3 	2 	2 	5 	2 	9 	4 	1 	2 	10 	1 	4 	1 	4 	3 	8 	0 	4 	1 	6 	2 	1 	2 	7 	0 	5 	15 	1 	5 	3 	7 	4 	7 	9 	3 	6 	3 	0 	12 	0 	8 	7 	1 	262
b2334  	8 	2 	3 	4 	6 	3 	1 	0 	0 	4 	4 	3 	1 	2 	3 	3 	2 	0 	6 	2 	3 	3 	3 	3 	4 	1 	3 	7 	3 	0 	2 	1 	10 	1 	3 	0 	1 	0 	0 	0 	1 	1 	4 	2 	4 	4 	3 	7 	1 	3 	3 	3 	2 	1 	3 	1 	0 	6 	1 	1 	0 	2 	5 	0 	163
b1126  	6 	14 	5 	14 	7 	13 	0 	1 	3 	5 	3 	2 	0 	2 	8 	12 	21 	1 	5 	6 	4 	11 	2 	0 	8 	4 	1 	7 	1 	0 	9 	16 	9 	1 	5 	2 	3 	0 	3 	1 	10 	6 	12 	3 	2 	12 	7 	6 	3 	3 	3 	8 	6 	5 	11 	10 	14 	6 	0 	6 	1 	2 	25 	3 	379
b4590  	0 	4 	0 	3 	0 	0 	3 	1 	1 	0 	1 	2 	1 	3 	3 	4 	2 	1 	0 	1 	1 	1 	3 	1 	1 	2 	2 	1 	2 	0 	3 	0 	0 	0 	2 	1 	2 	0 	1 	0 	1 	2 	3 	0 	4 	1 	0 	0 	0 	1 	0 	1 	3 	2 	2 	1 	1 	3 	1 	0 	1 	1 	5 	0 	86
b4194  	4 	5 	2 	5 	6 	5 	0 	0 	1 	1 	2 	0 	0 	2 	0 	3 	3 	0 	0 	1 	2 	2 	2 	0 	2 	0 	0 	0 	1 	0 	2 	1 	2 	0 	0 	1 	0 	0 	1 	1 	8 	2 	3 	0 	1 	3 	1 	2 	1 	0 	2 	1 	0 	3 	7 	1 	2 	2 	0 	1 	1 	0 	2 	2 	102
b1222  	17 	19 	4 	11 	11 	11 	2 	0 	6 	10 	10 	3 	0 	14 	10 	9 	35 	2 	7 	2 	7 	23 	10 	3 	8 	3 	3 	5 	4 	5 	26 	20 	22 	6 	8 	7 	5 	0 	6 	1 	14 	5 	15 	3 	14 	6 	16 	9 	3 	13 	7 	15 	9 	23 	18 	4 	8 	3 	0 	15 	2 	7 	25 	10 	599
b4015  	12 	10 	3 	18 	9 	10 	0 	0 	1 	3 	6 	2 	0 	1 	2 	11 	27 	0 	8 	7 	5 	8 	2 	5 	11 	0 	11 	12 	1 	0 	21 	4 	15 	1 	0 	4 	0 	0 	1 	1 	22 	6 	8 	8 	3 	8 	11 	6 	3 	10 	2 	12 	7 	26 	11 	13 	6 	8 	0 	0 	4 	8 	19 	2 	435
b3196  	5 	8 	0 	2 	14 	4 	4 	0 	1 	7 	7 	2 	1 	1 	4 	14 	21 	2 	2 	1 	7 	3 	4 	5 	6 	3 	1 	10 	0 	1 	3 	6 	5 	2 	8 	2 	3 	0 	6 	1 	8 	5 	4 	3 	12 	6 	7 	10 	1 	7 	4 	9 	9 	11 	10 	1 	10 	6 	0 	10 	2 	5 	7 	3 	326
b0081  	4 	5 	2 	3 	3 	3 	0 	0 	2 	1 	3 	2 	0 	3 	1 	3 	11 	2 	0 	1 	1 	4 	0 	1 	2 	1 	2 	3 	1 	2 	7 	3 	3 	3 	2 	2 	2 	0 	3 	1 	1 	1 	6 	3 	6 	5 	3 	1 	1 	3 	1 	3 	2 	1 	3 	2 	3 	2 	0 	3 	0 	3 	7 	1 	153
b2385  	9 	6 	2 	7 	8 	4 	1 	0 	0 	9 	5 	3 	0 	5 	3 	13 	16 	1 	2 	5 	9 	9 	3 	3 	8 	1 	7 	7 	1 	0 	16 	14 	10 	4 	4 	2 	8 	0 	2 	1 	14 	4 	12 	2 	2 	7 	4 	7 	3 	10 	0 	11 	6 	12 	16 	2 	7 	4 	0 	5 	3 	5 	14 	4 	362
b3519  	9 	15 	2 	18 	15 	15 	0 	0 	6 	7 	7 	2 	0 	7 	6 	11 	34 	1 	2 	5 	3 	5 	4 	5 	15 	8 	15 	15 	0 	2 	14 	22 	26 	3 	3 	3 	5 	0 	2 	1 	13 	14 	16 	6 	7 	17 	14 	10 	1 	7 	4 	17 	4 	16 	9 	10 	6 	1 	0 	6 	7 	17 	30 	5 	550
b0050  	7 	3 	0 	0 	6 	0 	1 	0 	3 	2 	3 	1 	0 	1 	6 	5 	3 	0 	0 	1 	0 	2 	0 	2 	1 	3 	1 	2 	1 	3 	6 	1 	2 	0 	1 	0 	2 	0 	1 	1 	7 	6 	2 	1 	0 	1 	3 	1 	1 	1 	2 	1 	4 	2 	3 	2 	4 	2 	0 	2 	0 	1 	8 	1 	126
b0865  	5 	3 	0 	4 	5 	6 	0 	0 	3 	4 	6 	4 	0 	2 	3 	3 	5 	1 	2 	2 	2 	1 	4 	4 	1 	1 	3 	5 	1 	1 	7 	7 	10 	2 	2 	3 	0 	0 	1 	1 	4 	3 	1 	1 	2 	5 	4 	1 	0 	2 	0 	8 	2 	2 	4 	1 	3 	1 	0 	5 	3 	2 	4 	0 	172
b1857  	3 	7 	3 	17 	3 	6 	2 	1 	3 	3 	4 	8 	1 	7 	1 	4 	8 	1 	0 	6 	5 	6 	4 	5 	6 	2 	5 	5 	0 	2 	10 	2 	15 	1 	10 	2 	5 	0 	6 	1 	6 	1 	9 	2 	10 	5 	2 	6 	4 	8 	4 	9 	4 	11 	2 	7 	13 	8 	0 	2 	3 	3 	11 	1 	311
b0208  	2 	8 	5 	9 	8 	3 	2 	1 	1 	2 	10 	3 	2 	3 	5 	10 	9 	1 	3 	1 	9 	5 	5 	4 	5 	3 	5 	2 	1 	2 	3 	6 	8 	5 	5 	2 	4 	0 	6 	1 	4 	4 	8 	3 	9 	4 	8 	6 	4 	6 	4 	7 	7 	7 	8 	4 	2 	7 	0 	7 	8 	1 	18 	0 	305
b1732  	18 	12 	10 	27 	17 	19 	1 	0 	14 	10 	8 	4 	1 	16 	14 	25 	30 	3 	7 	12 	8 	8 	8 	18 	24 	3 	9 	22 	0 	1 	18 	24 	33 	0 	7 	2 	9 	0 	4 	0 	18 	10 	11 	6 	4 	25 	18 	17 	8 	13 	6 	20 	7 	20 	15 	23 	12 	11 	1 	6 	5 	9 	38 	5 	754
b0847  	11 	23 	4 	9 	18 	17 	3 	1 	0 	7 	12 	5 	0 	5 	10 	21 	32 	3 	3 	3 	3 	8 	6 	2 	10 	3 	9 	20 	2 	5 	10 	10 	15 	0 	7 	5 	12 	0 	6 	1 	28 	5 	3 	4 	19 	10 	14 	12 	1 	13 	6 	21 	16 	10 	14 	17 	11 	6 	0 	13 	3 	3 	11 	1 	562
b2186  	9 	5 	2 	11 	7 	9 	0 	0 	1 	3 	12 	2 	0 	3 	7 	4 	24 	0 	3 	2 	5 	4 	3 	3 	4 	0 	8 	4 	1 	2 	13 	12 	14 	2 	3 	1 	5 	0 	1 	1 	11 	3 	13 	2 	5 	6 	7 	8 	1 	10 	2 	4 	2 	12 	8 	9 	6 	4 	0 	10 	1 	2 	19 	1 	336
b3766  	0 	1 	1 	0 	1 	0 	0 	0 	0 	0 	2 	1 	0 	0 	0 	4 	1 	1 	0 	0 	0 	0 	0 	1 	1 	0 	0 	0 	0 	2 	0 	0 	0 	0 	2 	1 	1 	1 	2 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	1 	1 	0 	5 	0 	0 	2 	0 	0 	0 	0 	0 	0 	33
b0639  	4 	3 	2 	5 	6 	5 	1 	0 	3 	1 	1 	3 	0 	5 	5 	6 	11 	2 	3 	3 	4 	8 	0 	3 	11 	3 	3 	6 	2 	0 	7 	4 	6 	3 	5 	0 	0 	0 	1 	0 	3 	6 	3 	1 	3 	3 	4 	6 	2 	1 	1 	3 	2 	7 	4 	0 	1 	2 	1 	6 	0 	4 	14 	2 	214
b4400  	17 	15 	5 	13 	7 	9 	4 	0 	6 	8 	14 	1 	0 	4 	9 	14 	21 	1 	4 	3 	7 	9 	7 	5 	6 	3 	6 	12 	0 	1 	7 	2 	16 	5 	5 	1 	10 	0 	3 	1 	10 	3 	8 	1 	12 	4 	9 	18 	5 	4 	3 	9 	4 	17 	20 	4 	7 	4 	0 	16 	1 	13 	15 	3 	451
b2282  	9 	16 	1 	7 	15 	9 	1 	0 	1 	4 	3 	0 	0 	1 	0 	10 	27 	0 	0 	3 	3 	3 	3 	2 	12 	0 	2 	12 	1 	0 	9 	2 	2 	0 	1 	2 	4 	0 	1 	1 	9 	6 	3 	5 	2 	6 	8 	11 	3 	4 	3 	6 	5 	18 	14 	19 	6 	2 	0 	7 	3 	10 	7 	2 	326
b0631  	2 	3 	0 	6 	4 	3 	0 	0 	3 	0 	2 	1 	0 	2 	0 	1 	5 	0 	4 	1 	1 	0 	0 	3 	0 	0 	1 	1 	0 	0 	4 	2 	2 	0 	2 	0 	1 	0 	0 	1 	2 	3 	2 	1 	1 	1 	0 	1 	0 	0 	3 	1 	1 	2 	2 	1 	5 	0 	0 	0 	0 	0 	6 	1 	88
b1198  	6 	10 	0 	17 	10 	10 	3 	0 	4 	2 	9 	7 	0 	8 	2 	13 	32 	5 	4 	3 	11 	13 	5 	7 	8 	3 	9 	12 	4 	2 	13 	5 	20 	1 	6 	4 	4 	0 	3 	1 	3 	2 	7 	4 	12 	10 	11 	6 	2 	10 	7 	20 	10 	16 	5 	3 	11 	10 	0 	5 	5 	2 	32 	4 	473
b0709  	12 	19 	1 	13 	16 	11 	1 	0 	2 	8 	8 	2 	1 	4 	7 	20 	43 	1 	3 	3 	4 	5 	3 	3 	6 	1 	15 	14 	5 	0 	9 	10 	8 	1 	4 	3 	5 	0 	3 	1 	23 	10 	9 	8 	6 	2 	6 	13 	2 	11 	10 	13 	6 	27 	13 	15 	9 	4 	0 	4 	4 	12 	6 	6 	494
b2879  	4 	15 	3 	16 	15 	16 	0 	0 	2 	6 	9 	4 	1 	11 	6 	12 	23 	2 	4 	9 	5 	3 	3 	1 	9 	1 	5 	11 	3 	1 	5 	9 	18 	3 	5 	4 	6 	0 	4 	1 	13 	10 	7 	8 	2 	14 	8 	11 	3 	8 	2 	19 	7 	14 	9 	8 	5 	7 	0 	7 	5 	5 	15 	1 	443
b0457  	7 	12 	3 	16 	18 	4 	3 	1 	1 	5 	8 	8 	4 	17 	11 	30 	23 	2 	1 	3 	6 	9 	7 	4 	12 	9 	13 	7 	2 	2 	20 	8 	22 	4 	6 	1 	3 	0 	5 	0 	13 	6 	13 	8 	11 	5 	8 	8 	6 	6 	5 	12 	15 	8 	8 	3 	4 	8 	1 	8 	5 	13 	21 	5 	517
b0824  	11 	5 	2 	14 	7 	4 	0 	0 	1 	2 	4 	1 	1 	6 	4 	9 	21 	1 	1 	5 	6 	1 	0 	1 	11 	5 	6 	7 	6 	2 	10 	9 	9 	1 	6 	5 	1 	0 	1 	1 	11 	3 	8 	3 	8 	8 	0 	9 	0 	4 	3 	16 	1 	10 	6 	1 	4 	1 	0 	1 	0 	3 	11 	2 	300
b1593  	4 	4 	2 	8 	7 	6 	0 	0 	3 	4 	3 	3 	1 	3 	4 	7 	17 	2 	2 	1 	3 	3 	5 	3 	5 	2 	4 	5 	0 	1 	6 	5 	5 	0 	1 	2 	6 	0 	3 	1 	4 	2 	1 	0 	3 	2 	4 	1 	2 	5 	5 	4 	4 	9 	10 	1 	5 	3 	0 	4 	2 	3 	15 	2 	232
b4332  	5 	18 	1 	5 	11 	1 	1 	0 	5 	12 	12 	4 	0 	4 	5 	12 	26 	3 	5 	3 	11 	7 	3 	6 	4 	4 	5 	9 	1 	0 	5 	7 	1 	0 	11 	3 	6 	0 	4 	0 	21 	3 	1 	9 	11 	2 	1 	19 	4 	11 	2 	11 	6 	16 	9 	3 	3 	7 	1 	13 	2 	9 	3 	6 	393
b3561  	7 	12 	2 	7 	13 	8 	4 	0 	0 	2 	5 	4 	2 	5 	7 	20 	20 	3 	3 	3 	4 	2 	3 	4 	5 	2 	8 	2 	3 	2 	6 	8 	6 	1 	4 	2 	5 	0 	5 	1 	9 	7 	2 	1 	8 	3 	3 	14 	2 	5 	1 	6 	3 	12 	12 	5 	6 	3 	0 	10 	3 	10 	3 	4 	332
b1107  	4 	13 	1 	12 	9 	1 	1 	0 	3 	2 	7 	2 	0 	8 	6 	9 	17 	0 	0 	4 	3 	3 	3 	6 	5 	1 	4 	14 	0 	1 	10 	10 	16 	1 	0 	3 	5 	0 	5 	1 	4 	3 	6 	5 	5 	6 	14 	7 	6 	7 	2 	10 	5 	16 	10 	4 	4 	6 	0 	5 	1 	4 	19 	3 	342
b2226  	20 	5 	4 	18 	7 	9 	3 	0 	3 	6 	8 	4 	2 	6 	5 	4 	26 	2 	5 	4 	23 	11 	8 	6 	10 	9 	14 	10 	5 	2 	24 	11 	20 	10 	8 	3 	11 	0 	3 	1 	10 	6 	17 	6 	17 	6 	11 	12 	6 	7 	7 	13 	6 	23 	13 	2 	12 	7 	0 	6 	4 	16 	11 	2 	550
b0872  	12 	9 	2 	9 	4 	6 	0 	0 	1 	4 	5 	2 	0 	2 	3 	7 	16 	1 	1 	2 	15 	4 	1 	5 	11 	0 	7 	8 	1 	2 	6 	5 	12 	4 	2 	10 	3 	0 	0 	1 	9 	6 	4 	2 	1 	5 	9 	4 	2 	8 	6 	7 	4 	9 	13 	6 	9 	6 	0 	2 	6 	7 	15 	0 	323
b1181  	5 	6 	0 	8 	4 	2 	0 	0 	3 	1 	2 	1 	0 	5 	3 	3 	7 	1 	2 	1 	0 	2 	1 	2 	1 	1 	1 	5 	5 	0 	4 	1 	6 	1 	1 	4 	0 	0 	0 	0 	0 	2 	2 	2 	3 	6 	6 	1 	1 	2 	1 	1 	1 	6 	3 	4 	0 	1 	1 	2 	0 	6 	13 	1 	154
b2323  	13 	17 	4 	12 	16 	11 	0 	0 	0 	3 	7 	0 	0 	2 	2 	8 	23 	0 	8 	8 	2 	1 	0 	1 	11 	0 	3 	11 	2 	0 	10 	8 	9 	0 	1 	4 	1 	0 	1 	1 	36 	7 	8 	1 	0 	11 	9 	4 	1 	16 	6 	6 	3 	11 	9 	9 	13 	15 	0 	0 	11 	2 	17 	12 	407
b4606  	0 	2 	1 	1 	1 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	1 	0 	0 	1 	0 	0 	0 	0 	0 	1 	2 	1 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	1 	3 	0 	20
b1719  	12 	23 	9 	31 	16 	19 	1 	0 	3 	4 	11 	2 	1 	10 	6 	20 	30 	2 	6 	13 	4 	11 	1 	3 	16 	1 	9 	21 	5 	0 	12 	16 	18 	1 	8 	8 	6 	0 	3 	1 	13 	15 	18 	3 	3 	25 	25 	8 	4 	11 	9 	7 	11 	14 	4 	17 	17 	9 	0 	6 	3 	11 	39 	8 	643
b3994  	19 	21 	5 	18 	23 	11 	0 	0 	0 	6 	7 	4 	1 	11 	9 	22 	28 	4 	7 	11 	9 	9 	1 	3 	25 	4 	10 	13 	4 	0 	18 	31 	18 	2 	4 	5 	7 	0 	6 	0 	23 	10 	16 	9 	2 	12 	10 	12 	2 	5 	5 	26 	6 	22 	14 	10 	6 	5 	1 	1 	7 	9 	39 	4 	632
b0373  	2 	2 	3 	7 	2 	1 	0 	0 	1 	4 	1 	3 	0 	1 	1 	1 	6 	0 	1 	0 	1 	3 	3 	0 	0 	1 	1 	1 	0 	0 	5 	5 	1 	1 	1 	0 	0 	0 	0 	0 	0 	2 	3 	1 	0 	0 	4 	1 	2 	3 	1 	4 	0 	2 	0 	1 	1 	2 	1 	0 	0 	1 	9 	3 	100
b0179  	6 	13 	5 	9 	15 	15 	1 	0 	2 	1 	4 	3 	0 	4 	5 	20 	11 	1 	3 	2 	6 	6 	2 	3 	2 	5 	2 	16 	0 	1 	12 	6 	13 	0 	2 	7 	1 	0 	2 	1 	19 	5 	5 	3 	3 	8 	6 	1 	2 	8 	7 	6 	6 	16 	12 	3 	7 	3 	0 	2 	5 	3 	4 	1 	342
b2382  	5 	8 	2 	4 	5 	4 	0 	1 	2 	3 	11 	0 	0 	7 	8 	6 	18 	1 	0 	1 	4 	6 	2 	1 	14 	4 	5 	4 	3 	1 	14 	9 	8 	1 	6 	2 	2 	0 	3 	1 	8 	3 	4 	5 	5 	1 	9 	14 	2 	3 	0 	7 	2 	6 	13 	4 	2 	4 	0 	7 	0 	4 	7 	0 	286
b2473  	1 	7 	1 	5 	6 	4 	1 	0 	3 	1 	5 	2 	0 	6 	3 	9 	9 	1 	1 	3 	6 	4 	4 	0 	10 	0 	3 	9 	0 	0 	7 	5 	13 	0 	2 	0 	4 	0 	2 	1 	8 	1 	3 	1 	3 	4 	3 	7 	1 	2 	1 	5 	3 	17 	10 	3 	4 	3 	0 	2 	0 	3 	9 	2 	233
b0361  	2 	6 	3 	6 	5 	8 	4 	0 	2 	3 	5 	3 	5 	5 	6 	2 	11 	0 	2 	4 	7 	0 	7 	5 	5 	1 	5 	4 	5 	3 	7 	9 	12 	11 	8 	4 	3 	1 	7 	0 	5 	3 	10 	4 	3 	6 	9 	0 	1 	8 	4 	5 	5 	10 	9 	8 	2 	3 	0 	3 	0 	7 	9 	2 	302
b4298  	10 	7 	2 	12 	10 	5 	1 	0 	2 	3 	7 	4 	0 	3 	6 	8 	17 	3 	1 	2 	6 	4 	0 	4 	9 	2 	3 	9 	1 	2 	7 	4 	7 	0 	4 	2 	4 	0 	1 	0 	9 	9 	2 	3 	3 	11 	5 	7 	1 	5 	6 	9 	12 	7 	4 	3 	4 	7 	1 	3 	4 	2 	12 	1 	302
b0378  	7 	10 	8 	19 	4 	6 	2 	0 	4 	3 	13 	2 	0 	3 	5 	7 	17 	2 	2 	1 	7 	5 	8 	2 	10 	3 	6 	7 	2 	0 	13 	10 	8 	5 	1 	1 	8 	0 	0 	0 	7 	5 	5 	6 	6 	9 	9 	11 	3 	6 	2 	11 	7 	15 	8 	2 	5 	7 	1 	6 	0 	6 	15 	2 	365
b0634  	3 	19 	1 	10 	14 	2 	4 	1 	2 	11 	6 	3 	1 	3 	3 	20 	33 	1 	3 	4 	2 	4 	1 	5 	7 	4 	6 	9 	1 	0 	8 	10 	6 	0 	3 	1 	4 	0 	5 	1 	16 	3 	2 	4 	5 	6 	3 	7 	4 	3 	11 	8 	6 	13 	9 	10 	10 	7 	0 	4 	2 	8 	6 	3 	371
b1060  	3 	2 	1 	2 	2 	1 	1 	0 	0 	2 	2 	0 	1 	2 	3 	3 	1 	0 	3 	1 	1 	1 	0 	1 	1 	0 	2 	2 	0 	0 	5 	0 	4 	1 	0 	0 	2 	0 	1 	1 	0 	1 	2 	1 	2 	1 	2 	1 	0 	1 	2 	2 	1 	1 	0 	1 	3 	0 	0 	2 	2 	2 	6 	0 	85
b2838  	11 	9 	2 	6 	6 	3 	2 	0 	2 	2 	6 	1 	0 	11 	10 	13 	24 	0 	1 	9 	4 	9 	3 	4 	9 	3 	6 	16 	3 	0 	18 	11 	21 	4 	3 	1 	7 	0 	3 	1 	12 	6 	4 	3 	7 	2 	10 	8 	3 	9 	4 	10 	9 	14 	14 	4 	11 	4 	0 	8 	3 	4 	22 	6 	421
